Match_Id,Over_No,Ball_No,Player_Out,Bowler,Dismissal_Type,Fielder,Innings_No
598061,17,5,31,267,obstructing the field,,2
598061,19,4,89,191,run out,358,2
598060,3,5,17,194,caught,208,1
598060,12,5,42,357,caught,88,1
598060,18,3,340,194,caught,357,1
598060,3,3,147,84,bowled,,2
598060,11,4,133,166,retired hurt,,2
598060,11,6,88,166,caught,10,2
598060,13,2,208,166,stumped,17,2
598059,0,4,64,14,caught,4,1
598059,3,2,177,333,caught,236,1
598059,6,7,41,256,caught,236,1
598059,13,3,338,256,caught,333,1
598059,13,6,237,256,caught,236,1
598059,14,4,192,302,caught,320,1
598059,17,2,187,14,bowled,,1
598059,0,3,53,29,caught,192,2
598059,4,4,139,177,bowled,,2
598059,4,5,236,177,run out,187,2
598059,9,2,345,192,caught and bowled,,2
598059,15,5,4,73,caught,192,2
598058,11,3,19,255,bowled,,1
598058,12,1,21,309,caught,351,1
598058,12,5,20,309,caught,32,1
598058,17,2,185,32,run out,277,1
598058,3,1,85,391,caught,185,2
598058,3,4,310,391,bowled,,2
598058,4,4,351,364,caught,20,2
598058,9,2,6,350,caught,20,2
598058,16,5,32,71,bowled,,2
598057,4,3,203,352,caught,151,1
598057,8,4,8,9,bowled,,1
598057,13,1,162,315,stumped,214,1
598057,15,5,110,151,caught,214,1
598057,16,2,79,315,lbw,,1
598057,17,1,163,9,caught,87,1
598057,18,2,349,315,lbw,,1
598057,18,4,244,315,caught,87,1
598057,19,4,83,151,bowled,,1
598057,0,2,214,349,caught,163,2
598057,5,6,40,81,caught,162,2
598057,10,3,31,83,lbw,,2
598057,16,5,9,244,caught,163,2
598057,17,4,87,81,caught,8,2
598056,4,1,42,256,caught and bowled,,1
598056,5,3,340,367,caught,320,1
598056,7,5,10,367,lbw,,1
598056,7,6,327,367,bowled,,1
598056,8,4,362,67,lbw,,1
598056,14,5,166,333,caught,53,1
598056,18,6,17,256,run out,209,1
598056,0,5,236,94,caught,10,2
598056,7,1,100,362,caught,280,2
598056,7,2,53,362,bowled,,2
598056,9,4,320,362,caught,10,2
598056,16,5,209,362,run out,280,2
598056,17,2,67,280,caught,42,2
598056,18,1,14,94,bowled,,2
598056,19,1,256,362,run out,84,2
598056,19,4,333,362,caught,84,2
598055,2,5,254,357,caught,147,1
598055,4,5,46,194,lbw,,1
598055,12,6,96,194,caught,208,1
598055,13,3,191,50,run out,133,1
598055,13,5,27,50,lbw,,1
598055,17,3,363,357,caught,50,1
598055,19,3,48,246,caught,50,1
598055,19,6,299,246,caught,147,1
598055,0,1,147,106,bowled,,2
598055,4,3,133,174,caught,96,2
598055,7,2,88,27,caught,96,2
598055,15,6,208,106,caught,191,2
598055,18,2,57,363,caught,106,2
598054,1,6,162,29,bowled,,1
598054,4,6,203,368,bowled,,1
598054,13,2,163,293,caught and bowled,,1
598054,19,6,8,232,run out,353,1
598054,3,1,64,346,bowled,,2
598054,5,2,41,346,caught,203,2
598054,6,5,187,163,bowled,,2
598054,14,1,353,81,bowled,,2
598054,16,1,262,346,caught,81,2
598054,16,3,237,346,caught,81,2
598054,19,5,190,346,bowled,,2
598053,5,2,214,299,stumped,36,1
598053,6,6,9,366,caught,191,1
598053,11,4,216,253,caught,46,1
598053,13,6,40,253,caught,191,1
598053,15,4,31,299,caught,36,1
598053,18,4,284,299,caught,332,1
598053,2,4,254,9,bowled,,2
598053,3,3,27,151,caught,214,2
598053,7,1,365,140,bowled,,2
598053,10,5,46,140,caught,40,2
598053,13,6,253,89,caught,87,2
598053,16,1,191,315,caught,87,2
598053,17,6,36,9,caught,214,2
598053,18,1,267,315,caught,87,2
598053,19,1,299,151,bowled,,2
598053,19,3,366,151,caught and bowled,,2
598052,0,3,236,335,caught and bowled,,1
598052,13,3,53,309,caught and bowled,,1
598052,14,3,4,32,bowled,,1
598052,18,4,100,309,bowled,,1
598052,18,6,320,309,caught,85,1
598052,19,5,120,310,caught,351,1
598052,1,2,6,228,bowled,,2
598052,9,4,32,67,bowled,,2
598051,5,2,185,280,caught,17,1
598051,17,2,19,280,bowled,,1
598051,17,5,20,280,caught,166,1
598051,1,5,42,391,run out,20,2
598051,5,3,26,201,caught,350,2
598051,7,5,340,21,caught,185,2
598051,8,2,362,364,caught,350,2
598051,8,6,17,364,caught,185,2
598051,12,5,280,71,caught,23,2
598051,15,2,136,35,run out,35,2
598051,19,5,94,350,caught,391,2
598050,12,6,133,89,bowled,,1
598050,13,3,147,140,caught,210,1
598050,17,1,57,210,caught,216,1
598050,17,5,221,210,caught,315,1
598050,17,6,208,210,run out,151,1
598050,18,4,50,315,run out,31,1
598050,0,4,40,357,bowled,,2
598050,6,1,214,131,stumped,88,2
598050,8,3,31,131,bowled,,2
598050,9,5,9,50,caught,246,2
598050,12,2,216,246,caught,57,2
598050,13,6,95,50,caught and bowled,,2
598050,14,1,210,194,run out,57,2
598050,15,6,89,50,caught,194,2
598050,17,4,315,357,caught,88,2
598050,18,2,151,194,bowled,,2
598049,1,4,41,310,bowled,,1
598049,2,4,360,32,caught,351,1
598049,7,3,187,255,caught,369,1
598049,11,6,64,39,caught,6,1
598049,13,4,6,368,caught,82,2
598048,2,1,331,61,caught,81,1
598048,7,5,17,121,bowled,,1
598048,10,2,26,83,caught,8,1
598048,17,6,280,61,bowled,,1
598048,18,7,10,81,caught,110,1
598048,19,1,325,61,bowled,,1
598048,5,1,260,280,caught,26,2
598048,6,1,162,84,caught,17,2
598048,11,6,110,10,caught,340,2
598047,10,6,254,309,bowled,,1
598047,13,6,27,39,caught,309,1
598047,15,2,46,310,run out,351,1
598047,19,5,191,310,caught,85,1
598047,11,5,6,191,caught,253,2
598047,14,5,32,267,bowled,,2
598047,15,6,85,299,caught,235,2
598047,17,1,104,267,caught,299,2
598047,19,2,351,267,caught,365,2
598046,6,5,133,35,lbw,,1
598046,7,4,147,71,caught and bowled,,1
598046,9,1,221,35,caught,21,1
598046,11,5,88,35,caught,21,1
598046,15,1,208,201,bowled,,1
598046,2,1,185,357,bowled,,2
598046,2,2,21,357,caught,221,2
598046,2,5,23,357,lbw,,2
598046,3,6,71,453,caught,208,2
598046,6,4,201,50,bowled,,2
598046,9,1,19,131,caught,147,2
598046,11,2,20,131,caught,221,2
598046,12,1,350,194,bowled,,2
598046,12,4,364,194,caught,453,2
598046,15,2,35,131,caught,208,2
598045,4,1,203,333,caught,320,1
598045,18,4,162,333,bowled,,1
598045,18,6,110,333,bowled,,1
598045,19,2,8,321,lbw,,1
598045,19,6,354,321,caught,236,1
598045,2,3,100,15,bowled,,2
598045,15,2,321,346,caught,110,2
598045,16,5,320,121,bowled,,2
598044,3,4,64,84,lbw,,1
598044,7,1,41,362,bowled,,1
598044,10,5,262,94,bowled,,1
598044,11,2,187,136,stumped,17,1
598044,12,2,237,166,caught and bowled,,1
598044,14,5,348,362,caught,84,1
598044,16,4,192,280,caught,17,1
598044,17,5,293,362,run out,340,1
598044,18,1,29,94,bowled,,1
598044,19,1,73,280,bowled,,1
598044,4,4,42,192,lbw,,2
598044,5,7,325,73,caught,237,2
598044,6,5,17,348,stumped,237,2
598044,11,2,26,192,caught,232,2
598043,3,1,85,352,stumped,214,1
598043,4,3,310,140,caught,40,1
598043,10,5,32,315,lbw,,1
598043,12,2,277,352,bowled,,1
598043,17,4,351,89,caught,9,1
598043,19,4,204,9,bowled,,1
598043,5,4,40,32,stumped,277,2
598043,7,1,214,297,caught,85,2
598042,6,3,162,178,caught,299,1
598042,12,6,8,106,bowled,,1
598042,15,1,79,106,caught,235,1
598042,2,5,254,163,bowled,,2
598042,6,6,178,163,run out,121,2
598042,10,1,27,81,caught,110,2
598042,10,5,306,81,caught,239,2
598042,16,3,191,81,caught,162,2
598042,17,2,48,83,caught,110,2
598042,17,5,46,83,caught,61,2
598042,18,4,299,61,caught,8,2
598042,19,2,174,162,lbw,,2
598041,3,5,62,333,caught,100,1
598041,11,1,19,67,stumped,329,1
598041,12,1,20,209,run out,209,1
598041,18,3,109,333,caught,320,1
598041,1,6,139,364,bowled,,2
598041,5,6,236,364,caught,21,2
598041,10,3,4,201,caught,71,2
598041,19,1,100,71,bowled,,2
598041,19,2,329,71,caught,19,2
598041,19,5,209,71,lbw,,2
598040,0,2,40,29,run out,29,1
598040,2,3,214,232,bowled,,1
598040,5,5,31,190,caught,29,1
598040,7,4,216,293,caught,232,1
598040,8,3,9,29,caught,353,1
598040,15,3,95,73,caught,237,1
598040,18,2,226,232,caught,262,1
598040,3,4,41,9,caught,31,2
598040,4,1,64,151,caught,9,2
598040,16,5,262,66,caught,151,2
598039,4,3,133,84,bowled,,1
598039,4,5,88,84,caught,166,1
598039,12,1,57,136,caught,84,1
598039,12,5,147,136,lbw,,1
598039,2,2,331,357,caught,147,2
598039,7,6,26,50,caught and bowled,,2
598039,17,2,340,80,caught,208,2
598038,2,3,19,363,bowled,,1
598038,5,4,62,235,lbw,,1
598038,15,3,23,358,caught,306,1
598038,2,5,254,364,caught,20,2
598038,2,6,178,364,lbw,,2
598038,3,3,46,350,run out,21,2
598038,4,5,27,364,caught,20,2
598038,7,3,358,109,run out,109,2
598038,9,1,48,201,run out,109,2
598038,14,2,306,35,caught and bowled,,2
598038,18,4,363,350,caught,21,2
598038,19,3,235,71,caught,21,2
598037,2,4,133,14,bowled,,1
598037,7,4,88,120,bowled,,1
598037,12,2,147,67,caught,320,1
598037,1,6,236,194,bowled,,2
598037,2,6,345,357,caught,221,2
598037,6,1,100,131,caught,221,2
598037,8,4,4,131,caught,357,2
598037,9,3,329,50,caught,147,2
598037,13,2,321,50,caught,88,2
598037,13,6,120,50,caught,88,2
598037,16,5,67,80,caught,208,2
598037,17,5,320,357,caught,133,2
598037,19,8,14,80,caught,133,2
598036,3,6,162,32,caught,351,1
598036,7,6,152,39,bowled,,1
598036,12,1,110,77,caught,310,1
598036,15,5,8,32,caught,310,1
598036,18,1,163,32,run out,310,1
598036,18,6,349,32,caught,351,1
598036,2,5,85,349,caught,61,2
598036,6,4,6,163,bowled,,2
598036,14,2,351,349,caught,83,2
598036,18,3,32,61,caught,110,2
598036,19,2,104,81,bowled,,2
598036,19,3,204,81,run out,8,2
598035,4,1,64,106,caught,358,1
598035,9,6,41,106,caught,46,1
598035,10,2,262,235,caught,46,1
598035,13,5,353,48,caught,46,1
598035,19,4,237,106,caught,171,1
598035,10,2,46,29,caught,262,2
598035,10,6,254,29,caught,237,2
598035,17,3,358,232,caught,187,2
598035,17,6,27,232,caught,353,2
598034,10,1,62,89,caught,216,1
598034,15,5,19,315,caught,95,1
598034,19,2,21,151,run out,95,1
598034,2,4,40,350,bowled,,2
598034,5,6,2,364,bowled,,2
598034,12,2,9,71,caught,223,2
598034,18,4,214,71,run out,19,2
598033,3,4,133,61,lbw,,1
598033,10,1,147,283,bowled,,1
598033,12,5,57,283,run out,110,1
598033,17,2,88,81,run out,8,1
598033,17,3,208,81,run out,8,1
598033,17,4,221,81,caught,349,1
598033,19,2,50,349,caught,79,1
598033,5,5,135,80,caught,357,2
598033,6,5,162,50,caught,208,2
598033,7,2,8,80,caught,88,2
598033,7,5,110,80,caught,88,2
598033,10,3,239,50,stumped,88,2
598033,13,2,79,147,caught,50,2
598033,13,5,283,147,caught,357,2
598032,0,5,331,335,caught,32,1
598032,1,4,26,310,caught,32,1
598032,1,6,42,310,caught,85,1
598032,3,4,166,310,caught,104,1
598032,4,4,280,335,caught,309,1
598032,6,1,340,309,caught,277,1
598032,14,1,136,310,caught,309,1
598032,17,5,325,255,caught,85,1
598032,18,6,362,310,lbw,,1
598032,2,3,85,94,caught,26,2
598032,12,5,6,280,caught,340,2
598031,6,1,236,9,caught,216,1
598031,9,3,53,89,caught,216,1
598031,12,5,345,151,caught,95,1
598031,14,4,320,222,bowled,,1
598031,17,2,4,9,caught,352,1
598031,18,6,321,315,run out,9,1
598031,1,2,40,321,bowled,,2
598031,1,3,31,321,caught,53,2
598031,10,4,9,256,caught,53,2
598031,17,6,216,321,caught,329,2
598030,0,3,355,364,caught,185,1
598030,1,8,340,391,run out,21,1
598030,4,5,10,364,caught,20,1
598030,9,6,136,201,caught,71,1
598030,15,3,361,71,caught and bowled,,1
598030,17,2,362,71,caught,350,1
598030,7,3,185,136,stumped,355,2
598030,9,2,19,136,caught,355,2
598030,13,2,21,136,caught,362,2
598030,17,2,71,84,caught,325,2
598030,18,5,35,94,caught,136,2
598029,1,2,31,357,caught,50,1
598029,7,6,40,131,caught,50,1
598029,11,4,9,131,caught,57,1
598029,17,6,216,357,caught,57,1
598029,19,4,87,194,bowled,,1
598029,19,6,95,194,bowled,,1
598029,4,5,133,315,bowled,,2
598029,7,5,88,352,lbw,,2
598029,10,6,147,315,caught,2,2
598029,16,6,57,315,caught and bowled,,2
598029,19,1,221,89,caught,87,2
598028,7,3,53,29,caught and bowled,,1
598028,11,3,321,73,caught,368,1
598028,16,2,100,190,caught,29,1
598028,19,5,209,73,caught,353,1
598028,2,4,262,14,bowled,,2
598028,3,5,29,367,caught,53,2
598028,3,6,187,367,caught,100,2
598028,10,4,41,333,caught,53,2
598028,16,1,64,367,caught,345,2
598028,19,1,353,67,bowled,,2
598028,19,6,190,67,caught,320,2
598027,13,4,135,358,caught,286,1
598027,16,2,8,106,run out,106,1
598027,18,5,110,253,caught,171,1
598027,19,4,79,106,caught,253,1
598027,19,6,349,106,caught,253,1
598027,0,2,46,83,caught,61,2
598027,4,2,254,349,caught,83,2
598027,5,2,358,346,caught,110,2
598027,5,4,27,346,caught,8,2
598027,13,3,306,349,caught,135,2
598027,16,2,253,81,bowled,,2
598027,18,5,299,61,caught,239,2
598027,19,3,286,162,stumped,239,2
598027,19,5,359,162,bowled,,2
598026,7,2,85,201,bowled,,1
598026,9,3,277,201,caught and bowled,,1
598026,13,2,6,71,caught,20,1
598026,17,3,32,71,caught,19,1
598026,2,3,185,335,caught and bowled,,2
598026,12,4,21,310,lbw,,2
598026,16,1,19,310,run out,6,2
598026,16,3,35,310,bowled,,2
598026,18,6,20,310,caught,255,2
598025,10,3,46,333,caught,53,1
598025,15,1,254,120,caught,345,1
598025,17,1,27,321,caught,329,1
598025,19,2,358,321,caught,4,1
598025,0,3,53,299,caught,46,2
598025,1,1,321,174,lbw,,2
598025,6,4,345,27,bowled,,2
598024,3,2,147,177,caught,232,1
598024,5,1,88,232,run out,232,1
598024,16,2,133,232,caught,187,1
598024,18,6,57,232,caught,334,1
598024,15,5,64,194,lbw,,2
598023,2,2,32,349,caught,83,1
598023,5,2,85,346,caught,135,1
598023,9,5,255,81,caught,239,1
598023,14,4,6,83,caught,349,1
598023,15,2,104,81,caught,239,1
598023,16,3,310,61,caught,349,1
598023,16,6,277,61,caught,349,1
598023,17,4,77,81,lbw,,1
598023,18,1,238,61,bowled,,1
598023,19,4,39,349,caught,61,1
598023,6,4,135,32,caught,277,2
598023,7,5,8,310,bowled,,2
598023,8,6,110,32,caught,335,2
598022,5,5,40,350,caught,19,1
598022,6,1,9,364,run out,23,1
598022,7,4,216,71,caught,35,1
598022,7,6,31,71,run out,71,1
598022,12,4,95,201,lbw,,1
598022,14,1,87,201,caught,364,1
598022,15,3,89,35,caught and bowled,,1
598022,15,5,63,35,lbw,,1
598022,17,3,315,35,caught,364,1
598022,4,3,201,315,caught,352,2
598022,7,2,185,352,lbw,,2
598022,8,6,21,31,caught,315,2
598022,11,3,20,9,run out,216,2
598022,15,3,23,9,bowled,,2
598022,16,5,19,151,caught,31,2
598021,2,6,236,84,caught,355,1
598021,8,4,53,166,caught,84,1
598021,8,6,167,166,caught,280,1
598021,14,1,67,280,run out,331,1
598021,16,3,4,84,caught,331,1
598021,17,4,321,136,caught,325,1
598021,17,5,120,136,run out,84,1
598021,17,6,345,136,caught,84,1
598021,18,1,329,94,bowled,,1
598021,0,4,355,14,bowled,,2
598021,7,5,331,120,caught,321,2
598021,11,4,340,67,caught,4,2
598021,15,1,10,120,bowled,,2
598021,16,1,327,321,lbw,,2
598020,4,3,185,190,lbw,,1
598020,12,5,21,29,caught,237,1
598020,19,3,20,232,caught,348,1
598020,19,7,71,232,run out,348,1
598020,1,4,187,364,bowled,,2
598020,1,7,338,364,lbw,,2
598020,4,6,64,350,lbw,,2
598020,5,1,41,364,caught,19,2
598020,10,2,348,35,run out,21,2
598020,12,2,29,35,caught,71,2
598020,13,5,82,201,caught,71,2
598020,15,2,190,201,bowled,,2
598020,16,1,237,109,caught,71,2
598020,17,3,232,71,caught,21,2
598019,7,2,32,221,caught,88,1
598019,13,4,277,50,caught,133,1
598019,15,1,255,131,run out,357,1
598019,0,4,133,335,caught,39,2
598019,2,5,3,335,caught and bowled,,2
598019,6,1,57,39,caught,32,2
598019,7,5,221,255,bowled,,2
598019,12,4,88,310,caught,104,2
598019,13,2,356,255,caught,310,2
598019,13,5,50,255,run out,6,2
598019,16,1,357,310,bowled,,2
598019,17,1,208,309,lbw,,2
598019,18,2,194,310,bowled,,2
598018,1,7,355,106,caught,253,1
598018,2,5,17,299,bowled,,1
598018,2,6,10,299,bowled,,1
598018,4,7,340,299,caught,254,1
598018,9,2,166,235,lbw,,1
598018,10,4,280,253,caught,46,1
598018,14,6,327,235,caught,96,1
598018,19,6,136,106,run out,48,1
598018,4,2,46,280,caught,327,2
598018,4,3,254,280,caught,355,2
598018,8,3,178,166,lbw,,2
598018,12,3,306,84,caught,325,2
598018,16,6,253,94,caught,325,2
598018,17,2,48,280,caught,327,2
598018,18,2,191,136,caught,94,2
598018,18,4,299,136,lbw,,2
598018,18,5,235,136,bowled,,2
598018,18,6,106,136,bowled,,2
598017,5,4,187,81,caught and bowled,,1
598017,6,1,41,198,caught,8,1
598017,11,2,338,346,caught,81,1
598017,14,1,353,346,caught,8,1
598017,17,6,64,81,run out,81,1
598017,2,6,354,73,caught,64,2
598017,3,3,162,190,caught,232,2
598017,15,6,110,232,run out,190,2
598017,16,2,198,293,caught and bowled,,2
598017,17,6,239,190,run out,29,2
598017,18,3,283,232,caught,187,2
598017,18,4,8,232,caught,64,2
598017,0,1,187,349,caught,162,4
598017,0,6,353,349,bowled,,4
598016,3,5,53,352,lbw,,1
598016,8,4,345,151,caught and bowled,,1
598016,10,1,236,9,caught,214,1
598016,14,4,4,315,caught,214,1
598016,14,5,321,315,caught and bowled,,1
598016,14,6,329,315,bowled,,1
598016,15,6,320,352,bowled,,1
598016,19,1,120,9,bowled,,1
598016,19,4,14,9,caught,31,1
598016,0,1,214,14,caught,53,2
598016,1,2,9,321,caught,236,2
598016,13,1,40,120,caught,53,2
598016,14,7,216,321,caught,4,2
598016,16,1,87,333,bowled,,2
598016,17,2,95,321,lbw,,2
598016,18,6,89,333,bowled,,2
598016,19,3,31,14,caught,320,2
598016,19,6,352,14,run out,53,2
598015,12,3,254,35,stumped,20,1
598015,14,1,46,350,caught,35,1
598015,16,1,52,350,caught,35,1
598015,17,1,253,71,caught,109,1
598015,19,6,96,71,bowled,,1
598015,0,2,125,299,lbw,,2
598015,4,2,21,299,caught,178,2
598015,6,4,185,48,caught,52,2
598015,12,6,23,253,caught,306,2
598015,14,4,35,253,caught,106,2
598015,15,5,71,235,caught,306,2
598015,17,3,20,106,caught,306,2
598015,19,1,109,106,caught,254,2
598014,1,3,53,77,caught,39,1
598014,1,7,236,77,caught,255,1
598014,3,3,345,77,run out,310,1
598014,8,4,329,39,caught,351,1
598014,11,4,209,310,caught,351,1
598014,12,5,4,39,caught,6,1
598014,15,6,67,309,caught,85,1
598014,17,3,321,309,bowled,,1
598014,18,4,14,310,run out,351,1
598014,18,5,333,310,caught,351,1
598014,4,4,32,333,caught,236,2
598014,7,1,6,14,caught,53,2
598014,7,5,255,14,caught,53,2
598014,12,5,104,67,lbw,,2
598013,7,4,214,166,caught,340,1
598013,13,4,40,325,bowled,,1
598013,18,5,216,94,run out,94,1
598013,19,6,9,84,run out,136,1
598013,8,6,17,9,bowled,,2
598013,10,3,10,9,caught,31,2
598013,11,1,26,89,caught,87,2
598013,15,3,112,315,caught,87,2
598013,16,6,325,352,bowled,,2
598013,18,4,280,9,bowled,,2
598013,19,3,340,89,caught,87,2
598012,1,5,162,350,caught,20,1
598012,8,5,260,201,stumped,20,1
598012,16,4,8,350,caught,20,1
598012,16,6,258,350,caught,21,1
598012,17,7,349,71,caught,20,1
598012,19,6,110,223,caught,71,1
598012,2,1,185,349,caught,239,2
598012,3,6,19,81,caught,260,2
598012,10,3,21,283,caught,83,2
598012,12,2,23,283,caught,260,2
598012,18,1,20,349,caught,239,2
598012,18,5,71,349,lbw,,2
598011,7,1,3,27,caught,48,1
598011,8,2,133,254,caught,253,1
598011,15,1,88,253,lbw,,1
598011,0,1,254,357,bowled,,2
598011,1,1,52,131,run out,208,2
598011,2,3,46,357,bowled,,2
598011,5,2,178,50,caught,221,2
598011,9,4,27,221,caught,356,2
598011,12,2,191,131,caught,57,2
598011,15,3,48,194,caught,221,2
598011,16,4,253,357,caught,356,2
598010,0,4,187,94,caught,446,1
598010,4,3,64,84,caught,94,1
598010,4,4,41,84,caught,10,1
598010,8,6,192,446,caught,331,1
598010,13,3,338,136,caught,10,1
598010,17,3,29,280,caught,340,1
598010,17,5,190,280,caught,325,1
598010,18,2,293,94,bowled,,1
598010,1,2,331,368,run out,293,2
598010,7,4,17,293,caught and bowled,,2
598010,10,6,26,192,caught,41,2
598010,13,6,10,293,stumped,237,2
598010,14,2,340,190,caught,192,2
598010,16,1,325,190,bowled,,2
598010,17,4,280,29,caught,192,2
598009,0,1,341,299,lbw,,1
598009,11,2,85,235,caught,191,1
598009,12,3,255,27,caught,253,1
598009,14,2,6,27,caught,52,1
598009,15,5,277,235,caught,178,1
598009,4,5,46,310,caught,6,2
598009,11,6,52,256,caught,104,2
598009,16,7,254,310,bowled,,2
598008,0,7,214,163,caught,354,1
598008,8,1,9,81,caught,163,1
598008,12,5,31,163,caught,81,1
598008,16,2,40,81,caught and bowled,,1
598008,17,2,216,61,caught,258,1
598008,17,7,87,61,caught,110,1
598008,19,2,210,61,run out,61,1
598008,19,3,89,61,bowled,,1
598008,2,4,260,210,caught,214,2
598008,9,1,8,151,caught,216,2
598007,2,3,53,223,caught,19,1
598007,2,5,236,223,caught,71,1
598007,6,6,345,35,caught,19,1
598007,14,1,4,201,caught,71,1
598007,15,1,329,71,caught,223,1
598007,16,4,321,350,caught,201,1
598007,17,2,209,71,caught,350,1
598007,17,5,67,71,caught,185,1
598007,18,2,188,350,caught,71,1
598007,19,5,14,223,run out,20,1
598006,0,6,3,29,caught,64,1
598006,1,3,133,73,run out,64,1
598006,14,4,88,190,caught,348,1
598006,17,3,221,73,caught,293,1
598006,19,1,208,73,caught and bowled,,1
598006,0,1,262,50,caught,3,2
598006,2,5,64,357,caught,88,2
598006,10,4,187,357,caught,208,2
598006,11,1,348,221,caught and bowled,,2
598006,14,1,29,131,caught,357,2
598006,15,2,237,194,caught and bowled,,2
598006,16,3,293,131,caught,356,2
598006,17,4,338,194,run out,356,2
598006,19,1,73,221,caught,131,2
598005,2,3,32,66,caught,216,1
598005,7,5,6,89,bowled,,1
598005,10,1,255,63,lbw,,1
598005,15,2,85,315,caught,214,1
598005,15,4,309,315,stumped,214,1
598005,19,2,277,9,run out,347,1
